service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
551795_8__657___,0,1,1,1,0,0,0,20190130,20200228
551800_8__657___,0,1,1,1,0,0,0,20190130,20200228
551773_8__657___,0,1,1,1,0,0,0,20190130,20200228
551775_8__657___,0,1,1,1,0,0,0,20190130,20200228
551798_8__657___,0,1,1,1,0,0,0,20190130,20200228
551778_8__657___,0,1,1,1,0,0,0,20190130,20200228
551794_8__657___,0,1,1,1,0,0,0,20190130,20200228
551799_8__657___,0,1,1,1,0,0,0,20190130,20200228
551788_8__657___,0,1,1,1,0,0,0,20190130,20200228
551797_8__657___,0,1,1,1,0,0,0,20190130,20200228
551789_8__657___,0,1,1,1,0,0,0,20190130,20200228
551793_8__657___,0,1,1,1,0,0,0,20190130,20200228
551774_8__657___,0,1,1,1,0,0,0,20190130,20200228
551783_8__657___,0,1,1,1,0,0,0,20190130,20200228
551790_8__657___,0,1,1,1,0,0,0,20190130,20200228
551796_8__657___,0,1,1,1,0,0,0,20190130,20200228
552070_8__657___,0,0,0,0,1,0,0,20190201,20200222
552079_8__657___,0,0,0,0,1,0,0,20190201,20200222
552080_8__657___,0,0,0,0,1,0,0,20190201,20200222
552085_8__657___,0,0,0,0,1,0,0,20190201,20200222
552086_8__657___,0,0,0,0,1,0,0,20190201,20200222
552087_8__657___,0,0,0,0,1,0,0,20190201,20200222
552077_8__657___,0,0,0,0,1,0,0,20190201,20200222
552065_8__657___,0,0,0,0,1,0,0,20190201,20200222
552066_8__657___,0,0,0,0,1,0,0,20190201,20200222
552078_8__657___,0,0,0,0,1,0,0,20190201,20200222
552075_8__657___,0,0,0,0,1,0,0,20190201,20200222
552084_8__657___,0,0,0,0,1,0,0,20190201,20200222
552068_8__657___,0,0,0,0,1,0,0,20190201,20200222
552083_8__657___,0,0,0,0,1,0,0,20190201,20200222
552060_8__657___,0,0,0,0,1,0,0,20190201,20200222
552062_8__657___,0,0,0,0,1,0,0,20190201,20200222
552076_8__657___,0,0,0,0,1,0,0,20190201,20200222
552061_8__657___,0,0,0,0,1,0,0,20190201,20200222
552063_8__657___,0,0,0,0,1,0,0,20190201,20200222
552069_8__657___,0,0,0,0,1,0,0,20190201,20200222
552071_8__657___,0,0,0,0,1,0,0,20190201,20200222
552073_8__657___,0,0,0,0,1,0,0,20190201,20200222
552082_8__657___,0,0,0,0,1,0,0,20190201,20200222
552064_8__657___,0,0,0,0,1,0,0,20190201,20200222
552067_8__657___,0,0,0,0,1,0,0,20190201,20200222
552072_8__657___,0,0,0,0,1,0,0,20190201,20200222
552074_8__657___,0,0,0,0,1,0,0,20190201,20200222
552081_8__657___,0,0,0,0,1,0,0,20190201,20200222
552226_8__657___,0,0,0,0,0,1,0,20190202,20200223
552230_8__657___,0,0,0,0,0,1,0,20190202,20200223
552235_8__657___,0,0,0,0,0,1,0,20190202,20200223
552228_8__657___,0,0,0,0,0,1,0,20190202,20200223
552227_8__657___,0,0,0,0,0,1,0,20190202,20200223
552233_8__657___,0,0,0,0,0,1,0,20190202,20200223
552234_8__657___,0,0,0,0,0,1,0,20190202,20200223
552229_8__657___,0,0,0,0,0,1,0,20190202,20200223
552231_8__657___,0,0,0,0,0,1,0,20190202,20200223
552232_8__657___,0,0,0,0,0,1,0,20190202,20200223
552352_8__657___,0,0,0,0,0,0,1,20190203,20200224
552354_8__657___,0,0,0,0,0,0,1,20190203,20200224
552356_8__657___,0,0,0,0,0,0,1,20190203,20200224
552351_8__657___,0,0,0,0,0,0,1,20190203,20200224
552355_8__657___,0,0,0,0,0,0,1,20190203,20200224
552353_8__657___,0,0,0,0,0,0,1,20190203,20200224
551488_8__657___,1,0,0,0,0,0,0,20190204,20200225
551496_8__657___,1,0,0,0,0,0,0,20190204,20200225
551503_8__657___,1,0,0,0,0,0,0,20190204,20200225
551493_8__657___,1,0,0,0,0,0,0,20190204,20200225
551495_8__657___,1,0,0,0,0,0,0,20190204,20200225
551505_8__657___,1,0,0,0,0,0,0,20190204,20200225
551507_8__657___,1,0,0,0,0,0,0,20190204,20200225
551485_8__657___,1,0,0,0,0,0,0,20190204,20200225
551510_8__657___,1,0,0,0,0,0,0,20190204,20200225
551511_8__657___,1,0,0,0,0,0,0,20190204,20200225
551512_8__657___,1,0,0,0,0,0,0,20190204,20200225
551489_8__657___,1,0,0,0,0,0,0,20190204,20200225
551497_8__657___,1,0,0,0,0,0,0,20190204,20200225
551490_8__657___,1,0,0,0,0,0,0,20190204,20200225
551492_8__657___,1,0,0,0,0,0,0,20190204,20200225
551494_8__657___,1,0,0,0,0,0,0,20190204,20200225
551500_8__657___,1,0,0,0,0,0,0,20190204,20200225
551498_8__657___,1,0,0,0,0,0,0,20190204,20200225
551501_8__657___,1,0,0,0,0,0,0,20190204,20200225
551506_8__657___,1,0,0,0,0,0,0,20190204,20200225
551509_8__657___,1,0,0,0,0,0,0,20190204,20200225
551487_8__657___,1,0,0,0,0,0,0,20190204,20200225
551491_8__657___,1,0,0,0,0,0,0,20190204,20200225
551499_8__657___,1,0,0,0,0,0,0,20190204,20200225
551502_8__657___,1,0,0,0,0,0,0,20190204,20200225
551486_8__657___,1,0,0,0,0,0,0,20190204,20200225
551504_8__657___,1,0,0,0,0,0,0,20190204,20200225
551508_8__657___,1,0,0,0,0,0,0,20190204,20200225
551801_8__658___,0,1,1,1,0,0,0,20190130,20200228
551803_8__658___,0,1,1,1,0,0,0,20190130,20200228
551804_8__658___,0,1,1,1,0,0,0,20190130,20200228
551807_8__658___,0,1,1,1,0,0,0,20190130,20200228
551810_8__658___,0,1,1,1,0,0,0,20190130,20200228
551802_8__658___,0,1,1,1,0,0,0,20190130,20200228
551809_8__658___,0,1,1,1,0,0,0,20190130,20200228
551805_8__658___,0,1,1,1,0,0,0,20190130,20200228
551808_8__658___,0,1,1,1,0,0,0,20190130,20200228
551806_8__658___,0,1,1,1,0,0,0,20190130,20200228
552092_8__658___,0,0,0,0,1,0,0,20190201,20200222
552093_8__658___,0,0,0,0,1,0,0,20190201,20200222
552094_8__658___,0,0,0,0,1,0,0,20190201,20200222
552088_8__658___,0,0,0,0,1,0,0,20190201,20200222
552095_8__658___,0,0,0,0,1,0,0,20190201,20200222
552090_8__658___,0,0,0,0,1,0,0,20190201,20200222
552091_8__658___,0,0,0,0,1,0,0,20190201,20200222
552097_8__658___,0,0,0,0,1,0,0,20190201,20200222
552089_8__658___,0,0,0,0,1,0,0,20190201,20200222
552096_8__658___,0,0,0,0,1,0,0,20190201,20200222
552237_8__658___,0,0,0,0,0,1,0,20190202,20200223
552238_8__658___,0,0,0,0,0,1,0,20190202,20200223
552239_8__658___,0,0,0,0,0,1,0,20190202,20200223
552236_8__658___,0,0,0,0,0,1,0,20190202,20200223
552357_8__658___,0,0,0,0,0,0,1,20190203,20200224
552358_8__658___,0,0,0,0,0,0,1,20190203,20200224
552360_8__658___,0,0,0,0,0,0,1,20190203,20200224
552359_8__658___,0,0,0,0,0,0,1,20190203,20200224
551516_8__658___,1,0,0,0,0,0,0,20190204,20200225
551520_8__658___,1,0,0,0,0,0,0,20190204,20200225
551522_8__658___,1,0,0,0,0,0,0,20190204,20200225
551515_8__658___,1,0,0,0,0,0,0,20190204,20200225
551517_8__658___,1,0,0,0,0,0,0,20190204,20200225
551519_8__658___,1,0,0,0,0,0,0,20190204,20200225
551514_8__658___,1,0,0,0,0,0,0,20190204,20200225
551518_8__658___,1,0,0,0,0,0,0,20190204,20200225
551513_8__658___,1,0,0,0,0,0,0,20190204,20200225
551521_8__658___,1,0,0,0,0,0,0,20190204,20200225
597000005_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000008_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000028_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000029_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000032_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000033_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000036_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000039_8__660___,0,0,1,0,0,0,0,20190130,20190130
597000046_8__660___,0,0,1,0,0,0,0,20190130,20190130
50000365_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000368_8__660___,0,0,0,1,0,0,0,20190131,20200207
50000372_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000383_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000387_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000390_8__660___,0,0,0,1,0,0,0,20190131,20200207
50000405_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000423_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000427_8__660___,0,0,0,1,0,0,0,20190131,20190131
50000199_8__660___,0,0,0,0,1,0,0,20190201,20200205
50000202_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000206_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000217_8__660___,0,0,0,0,1,0,0,20190201,20200205
50000221_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000224_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000239_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000257_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000261_8__660___,0,0,0,0,1,0,0,20190201,20190201
50000303_8__660___,0,0,0,0,0,1,0,20190202,20200206
50000343_8__660___,0,0,0,0,0,0,1,20190203,20200206
50000103_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000106_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000111_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000122_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000125_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000128_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000143_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000161_8__660___,1,0,0,0,0,0,0,20190204,20200211
50000192_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000195_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000210_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000214_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000232_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000250_8__660___,0,1,0,0,0,0,0,20190205,20200205
50000254_8__660___,0,1,0,0,0,0,0,20190205,20200205
597000004_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000011_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000012_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000013_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000014_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000015_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000016_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000017_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000018_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000019_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000020_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000024_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000025_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000026_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000027_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000029_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000030_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000031_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000032_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000033_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000034_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000035_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000038_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000040_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000041_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000042_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000043_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000044_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000046_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000047_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000048_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000049_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000050_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000052_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000053_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000055_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000056_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000061_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000064_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000065_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000066_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000067_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000068_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000069_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000071_8__661___,0,0,1,0,0,0,0,20190130,20190130
597000072_8__661___,0,0,1,0,0,0,0,20190130,20190130
50000350_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000360_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000361_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000362_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000363_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000365_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000366_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000367_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000370_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000371_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000372_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000373_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000375_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000377_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000378_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000382_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000391_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000393_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000394_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000395_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000396_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000397_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000398_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000399_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000400_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000402_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000404_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000405_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000406_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000407_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000409_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000410_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000411_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000412_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000413_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000414_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000415_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000416_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000417_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000418_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000419_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000420_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000421_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000422_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000424_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000425_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000426_8__661___,0,0,0,1,0,0,0,20190131,20190131
50000427_8__661___,0,0,0,1,0,0,0,20190131,20200207
50000184_8__661___,0,0,0,0,1,0,0,20190201,20190201
50000194_8__661___,0,0,0,1,0,1,0,20190201,20200216
50000195_8__661___,0,0,0,0,1,0,0,20190201,20200214
50000196_8__661___,0,1,0,0,0,1,0,20190201,20200216
50000197_8__661___,0,1,0,1,0,1,0,20190201,20200216
50000199_8__661___,0,1,0,1,0,1,0,20190201,20200216
50000200_8__661___,0,1,0,0,0,0,0,20190201,20200216
50000201_8__661___,0,1,0,0,0,1,0,20190201,20200216
50000204_8__661___,0,1,0,1,0,1,0,20190201,20200216
50000205_8__661___,0,0,0,1,0,1,0,20190201,20200216
50000206_8__661___,0,0,0,0,1,0,0,20190201,20200216
50000207_8__661___,0,0,0,1,0,1,0,20190201,20200216
50000209_8__661___,0,1,0,0,1,0,0,20190201,20200216
50000211_8__661___,0,0,0,0,1,0,0,20190201,20200208
50000212_8__661___,0,0,0,0,1,0,0,20190201,20190201
50000216_8__661___,0,0,0,0,1,0,0,20190201,20190201
50000225_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000227_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000228_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000229_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000230_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000231_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000232_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000233_8__661___,0,1,0,0,1,0,0,20190201,20200212
50000234_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000236_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000238_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000239_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000240_8__661___,0,1,0,0,1,0,0,20190201,20200212
50000241_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000243_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000244_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000245_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000246_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000247_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000248_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000249_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000250_8__661___,0,1,0,1,0,0,0,20190201,20200214
50000251_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000252_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000253_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000254_8__661___,0,1,0,0,1,0,0,20190201,20200214
50000255_8__661___,0,0,0,0,1,0,0,20190201,20200208
50000256_8__661___,0,0,0,0,1,0,0,20190201,20200214
50000258_8__661___,0,0,0,0,1,0,0,20190201,20200214
50000259_8__661___,0,0,0,0,1,0,0,20190201,20200214
50000260_8__661___,0,0,0,0,1,0,0,20190201,20200208
50000261_8__661___,0,0,0,0,1,0,0,20190201,20200208
50000274_8__661___,0,0,1,0,0,1,0,20190130,20200213
50000275_8__661___,0,0,0,0,0,1,0,20190202,20200213
50000276_8__661___,0,0,1,0,0,0,0,20190202,20200213
50000277_8__661___,0,0,1,0,0,1,0,20190130,20200213
50000278_8__661___,0,0,1,0,0,1,0,20190202,20200209
50000281_8__661___,0,0,1,0,0,1,0,20190202,20200213
50000282_8__661___,0,0,1,0,0,0,0,20190202,20200215
50000284_8__661___,0,0,1,0,1,0,0,20190202,20200215
50000285_8__661___,0,0,0,0,0,1,0,20190202,20200215
50000286_8__661___,0,0,1,0,0,0,0,20190202,20200213
50000287_8__661___,0,0,1,0,1,0,0,20190202,20200215
50000288_8__661___,0,0,1,0,0,1,0,20190202,20200215
50000289_8__661___,0,0,1,0,0,1,0,20190202,20200215
50000290_8__661___,0,0,1,0,0,1,0,20190202,20200213
50000292_8__661___,0,0,1,0,0,1,0,20190202,20200215
50000293_8__661___,0,0,1,0,1,0,0,20190202,20200215
50000294_8__661___,0,0,1,0,0,0,0,20190202,20200215
50000295_8__661___,0,0,1,0,0,1,0,20190202,20200215
50000296_8__661___,0,0,0,0,0,1,0,20190202,20200209
50000297_8__661___,0,0,1,0,0,1,0,20190130,20200215
50000298_8__661___,0,0,0,0,0,1,0,20190202,20200209
50000303_8__661___,0,0,0,0,0,1,0,20190202,20190202
50000312_8__661___,0,0,1,0,0,0,1,20190130,20200213
50000313_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000314_8__661___,0,0,1,0,0,0,0,20190203,20200213
50000316_8__661___,0,0,1,0,0,0,1,20190203,20200215
50000318_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000320_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000321_8__661___,0,0,1,0,0,0,1,20190203,20200215
50000323_8__661___,0,0,1,0,0,0,1,20190203,20200213
50000324_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000327_8__661___,0,0,1,0,0,0,1,20190203,20200215
50000328_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000329_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000331_8__661___,0,0,1,0,0,0,1,20190130,20200215
50000332_8__661___,0,0,1,0,0,0,1,20190203,20200215
50000333_8__661___,0,0,1,0,1,0,0,20190203,20200215
50000335_8__661___,0,0,1,0,0,0,1,20190203,20200215
50000343_8__661___,0,0,1,0,0,0,0,20190203,20200215
50000088_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000098_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000099_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000100_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000101_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000103_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000104_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000105_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000108_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000110_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000111_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000112_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000114_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000116_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000117_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000121_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000129_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000131_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000132_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000133_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000134_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000135_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000136_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000137_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000138_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000140_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000142_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000143_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000144_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000145_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000147_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000148_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000149_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000150_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000151_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000152_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000153_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000154_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000155_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000156_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000157_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000158_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000159_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000160_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000162_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000163_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000164_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000165_8__661___,1,0,0,0,0,0,0,20190204,20200211
50000177_8__661___,0,1,0,0,0,0,0,20190205,20200205
50000187_8__661___,0,1,0,0,0,1,0,20190205,20200216
50000188_8__661___,0,1,0,0,0,1,0,20190205,20200216
50000189_8__661___,0,1,0,0,0,1,0,20190205,20200216
50000190_8__661___,0,0,0,0,0,1,0,20190205,20200216
50000192_8__661___,0,1,0,1,0,0,0,20190205,20200214
50000193_8__661___,0,1,0,1,0,1,0,20190205,20200216
50000198_8__661___,0,1,0,1,0,1,0,20190205,20200216
50000202_8__661___,0,0,0,1,0,1,0,20190205,20200216
50000218_8__661___,0,1,0,0,1,0,0,20190205,20200208
50000220_8__661___,0,1,0,0,0,0,0,20190205,20200212
50000221_8__661___,0,1,0,0,0,0,0,20190205,20200212
50000222_8__661___,0,1,0,0,0,0,0,20190205,20200212
50000223_8__661___,0,1,0,1,0,0,0,20190205,20200214
50000224_8__661___,0,1,0,0,0,0,0,20190205,20200212
50000226_8__661___,0,1,0,1,0,0,0,20190205,20200214
50000237_8__661___,0,1,0,1,0,0,0,20190205,20200214
50000242_8__661___,0,1,0,1,0,0,0,20190205,20200214
597000025_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000030_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000031_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000049_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000056_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000060_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000061_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
597000062_8__661_A__,0,0,1,0,0,0,0,20190130,20190130
